,Country,Year,AvgTemperature,country_code,Co2 Value
1433,Mozambique,1999,66.27808219178083,MOZ,1230.0
1434,Mozambique,2000,46.265846994535515,MOZ,1430.0
1435,Mozambique,2001,69.03808219178083,MOZ,1410.0
1436,Mozambique,2002,73.01616438356164,MOZ,1570.00005245209
1437,Mozambique,2003,66.59972602739727,MOZ,1899.99997615814
1438,Mozambique,2004,65.21967213114755,MOZ,1909.9999666214
1439,Mozambique,2005,64.54684931506848,MOZ,1710.00003814697
1440,Mozambique,2006,69.2454794520548,MOZ,1860.00001430511
1441,Mozambique,2007,71.29150684931507,MOZ,2230.00001907349
1442,Mozambique,2008,73.80655737704919,MOZ,2240.00000953674
1443,Mozambique,2009,71.17534246575343,MOZ,2490.00000953674
1444,Mozambique,2010,57.94,MOZ,2680.0000667572
1445,Mozambique,2011,-23.073698630136985,MOZ,3349.99990463257
1446,Mozambique,2012,59.325956284153,MOZ,3680.0000667572
1447,Mozambique,2013,69.74191780821917,MOZ,4199.99980926514
1448,Mozambique,2014,69.38602739726028,MOZ,4860.0001335144
1449,Mozambique,2015,73.7139344262295,MOZ,5519.99998092651
1450,Mozambique,2016,72.91147540983606,MOZ,7280.00020980835
1451,Mozambique,2017,73.00464480874317,MOZ,7210.00003814697
1452,Mozambique,2018,69.5345205479452,MOZ,6949.99980926514
1453,Mozambique,2019,72.40630136986302,MOZ,7500.0
1454,Namibia,1995,66.39397260273972,NAM,1770.0
1455,Namibia,1996,67.93306010928961,NAM,1920.0
1456,Namibia,1997,64.38931506849315,NAM,1970.0
1457,Namibia,1998,68.53726027397259,NAM,2020.0
1458,Namibia,1999,67.37232876712329,NAM,1980.0
1459,Namibia,2000,62.10327868852459,NAM,1940.0
1460,Namibia,2001,19.304109589041097,NAM,2460.0
1461,Namibia,2002,-0.03424657534246583,NAM,2130.00011444092
1462,Namibia,2003,42.141917808219176,NAM,2269.99998092651
1463,Namibia,2004,48.36010928961748,NAM,2380.00011444092
1464,Namibia,2005,66.27205479452054,NAM,2529.99997138977
1465,Namibia,2006,62.97315068493151,NAM,2529.99997138977
1466,Namibia,2007,58.99643835616438,NAM,2619.99988555908
1467,Namibia,2008,64.47459016393442,NAM,2950.00004768372
1468,Namibia,2009,62.47671232876712,NAM,3019.99998092651
1469,Namibia,2010,64.91041095890411,NAM,3130.00011444092
1470,Namibia,2011,48.0358904109589,NAM,3329.99992370605
1471,Namibia,2012,66.92540983606557,NAM,3529.99997138977
1472,Namibia,2013,68.68493150684931,NAM,3789.99996185303
1473,Namibia,2014,63.00082191780822,NAM,3950.00004768372
1474,Namibia,2015,64.60983606557377,NAM,4199.99980926514
1475,Namibia,2016,64.85327868852458,NAM,4130.00011444092
1476,Namibia,2017,66.76794520547945,NAM,4269.99998092651
1477,Namibia,2018,49.45068493150685,NAM,4230.00001907349
1478,Namibia,2019,65.51780821917808,NAM,4219.99979019165
1479,Nepal,1995,22.466758241758242,NPL,1900.0
1480,Nepal,1996,40.13743169398907,NPL,1960.0
1481,Nepal,1997,14.667945205479452,NPL,2190.0
1482,Nepal,1998,45.72630136986301,NPL,2320.0
1483,Nepal,1999,41.64082191780822,NPL,3120.0
1484,Nepal,2000,38.75601092896175,NPL,3220.0
1485,Nepal,2001,63.28356164383562,NPL,3460.0
1486,Nepal,2002,58.15315068493151,NPL,2789.99996185303
1487,Nepal,2003,66.23890410958904,NPL,3019.99998092651
1488,Nepal,2004,63.85792349726776,NPL,2809.99994277954
1489,Nepal,2005,62.236438356164385,NPL,3190.00005722046
1490,Nepal,2006,-25.07315068493151,NPL,2619.99988555908
1491,Nepal,2007,-17.206849315068492,NPL,2690.00005722046
1492,Nepal,2008,62.634972677595634,NPL,2990.00000953674
1493,Nepal,2009,61.736712328767126,NPL,3880.00011444092
1494,Nepal,2010,60.37890410958904,NPL,4639.9998664856
1495,Nepal,2011,66.14575342465754,NPL,5199.99980926514
1496,Nepal,2012,63.91693989071038,NPL,6000.0
1497,Nepal,2013,61.43643835616438,NPL,6090.00015258789
1498,Nepal,2014,64.13123287671233,NPL,7130.00011444092
1499,Nepal,2015,63.67704918032787,NPL,7190.00005722046
1500,Nepal,2016,63.7136612021858,NPL,10409.9998474121
1501,Nepal,2017,65.5572602739726,NPL,12479.9995422363
1502,Nepal,2018,63.05643835616438,NPL,15189.9995803833
1503,Nepal,2019,62.714520547945206,NPL,13449.9998092651
1504,New Zealand,1995,59.24931506849315,NZL,24330.0
1505,New Zealand,1996,59.46448087431694,NZL,25410.0
1506,New Zealand,1997,58.70328767123288,NZL,27690.0
1507,New Zealand,1998,59.49808219178082,NZL,27180.0
1508,New Zealand,1999,59.77232876712329,NZL,28610.0
1509,New Zealand,2000,59.45710382513661,NZL,29450.0
1510,New Zealand,2001,58.92027397260274,NZL,31620.0
1511,New Zealand,2002,53.43534246575343,NZL,31540.0009155273
1512,New Zealand,2003,55.82821917808219,NZL,33400.0015258789
1513,New Zealand,2004,58.54672131147541,NZL,32840.0001525879
1514,New Zealand,2005,60.49178082191781,NZL,34229.9995422363
1515,New Zealand,2006,59.025479452054796,NZL,34270.0004577637
1516,New Zealand,2007,59.293424657534246,NZL,33270.0004577637
1517,New Zealand,2008,59.01612021857924,NZL,34169.9981689453
1518,New Zealand,2009,58.430410958904105,NZL,31170.0000762939
1519,New Zealand,2010,59.81369863013698,NZL,31049.9992370605
1520,New Zealand,2011,60.10904109589041,NZL,30290.0009155273
1521,New Zealand,2012,56.5207650273224,NZL,32110.0006103516
1522,New Zealand,2013,60.441095890410956,NZL,31889.9993896484
1523,New Zealand,2014,59.23835616438356,NZL,31969.9993133545
1524,New Zealand,2015,58.89071038251366,NZL,32279.9987792969
1525,New Zealand,2016,59.13633879781421,NZL,31190.0005340576
1526,New Zealand,2017,60.52219178082191,NZL,32930.0003051758
1527,New Zealand,2018,58.83068493150685,NZL,32360.0006103516
1528,New Zealand,2019,57.93972602739726,NZL,34009.9983215332
1529,Nicaragua,1995,-79.00383561643837,NIC,2650.0
1530,Nicaragua,1996,23.16912568306011,NIC,2820.0
1531,Nicaragua,1997,81.91041095890411,NIC,3020.0
1532,Nicaragua,1998,80.55205479452054,NIC,3520.0
1533,Nicaragua,1999,80.59808219178082,NIC,3540.0
1534,Nicaragua,2000,78.46666666666667,NIC,3770.0
1535,Nicaragua,2001,81.57616438356165,NIC,3930.0
1536,Nicaragua,2002,79.66767123287671,NIC,4059.99994277954
1537,Nicaragua,2003,80.41917808219178,NIC,4559.99994277954
1538,Nicaragua,2004,78.56967213114754,NIC,4530.00020980835
1539,Nicaragua,2005,80.59013698630137,NIC,4340.00015258789
1540,Nicaragua,2006,80.81726027397261,NIC,4550.00019073486
1541,Nicaragua,2007,81.22849315068494,NIC,4699.99980926514
1542,Nicaragua,2008,77.23524590163935,NIC,4500.0
1543,Nicaragua,2009,81.4213698630137,NIC,4389.9998664856
1544,Nicaragua,2010,79.43945205479453,NIC,4510.00022888184
1545,Nicaragua,2011,80.69835616438357,NIC,4769.99998092651
1546,Nicaragua,2012,80.7396174863388,NIC,4690.00005722046
1547,Nicaragua,2013,81.9186301369863,NIC,4469.99979019165
1548,Nicaragua,2014,81.55452054794522,NIC,4760.00022888184
1549,Nicaragua,2015,80.6292349726776,NIC,5269.99998092651
1550,Nicaragua,2016,81.20218579234972,NIC,5380.00011444092
1551,Nicaragua,2017,81.4904109589041,NIC,5480.00001907349
1552,Nicaragua,2018,78.8158904109589,NIC,5110.0001335144
1553,Nicaragua,2019,79.15835616438356,NIC,5239.99977111816
1554,Nigeria,1995,82.87561643835616,NGA,86170.0
1555,Nigeria,1996,83.25109289617487,NGA,100230.0
1556,Nigeria,1997,75.22027397260274,NGA,98650.0
1557,Nigeria,1998,36.9378555798687,NGA,88700.0
1558,Nigeria,1999,62.75205479452055,NGA,87020.0
1559,Nigeria,2000,18.044672131147543,NGA,97220.0
1560,Nigeria,2001,56.70164383561644,NGA,101950.0
1561,Nigeria,2002,36.8613698630137,NGA,92239.9978637695
1562,Nigeria,2003,22.05890410958904,NGA,101000.0
1563,Nigeria,2004,38.63142076502732,NGA,98730.0033569336
1564,Nigeria,2005,47.034383561643835,NGA,98720.0012207031
1565,Nigeria,2006,58.42178082191781,NGA,88769.9966430664
1566,Nigeria,2007,56.87986301369863,NGA,81120.002746582
1567,Nigeria,2008,46.77390710382514,NGA,86930.0003051758
1568,Nigeria,2009,81.05890410958904,NGA,76949.9969482422
1569,Nigeria,2010,82.17164383561644,NGA,90059.9975585938
1570,Nigeria,2011,83.03753424657535,NGA,95000.0
1571,Nigeria,2012,80.23784153005464,NGA,95339.9963378906
1572,Nigeria,2013,75.65082191780822,NGA,108129.997253418
1573,Nigeria,2014,61.257318741450064,NGA,114830.001831055
1574,Nigeria,2015,66.22322404371585,NGA,107760.00213623
1575,Nigeria,2016,82.23907103825137,NGA,110830.001831055
1576,Nigeria,2017,65.26109589041096,NGA,108500.0
1577,Nigeria,2018,79.5527397260274,NGA,109889.999389648
1578,Nigeria,2019,80.33123287671233,NGA,115279.998779297
1579,Norway,1995,39.96328767123288,NOR,34390.0
1580,Norway,1996,38.24699453551912,NOR,34600.0
1581,Norway,1997,42.538356164383565,NOR,36540.0
1582,Norway,1998,39.754520547945205,NOR,37890.0
1583,Norway,1999,41.582191780821915,NOR,39700.0
1584,Norway,2000,43.63415300546448,NOR,34290.0
1585,Norway,2001,40.43561643835616,NOR,34720.0
1586,Norway,2002,39.71616438356164,NOR,34369.9989318848
1587,Norway,2003,41.80301369863014,NOR,37169.9981689453
1588,Norway,2004,42.119945355191255,NOR,37340.0001525879
1589,Norway,2005,42.88,NOR,36349.9984741211
